start_time,end_time,duration_minutes,cluster,state,implicated_variables,severity
2018-08-02 17:30:00,2018-08-02 18:15:00,45.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.432490710479939
2019-11-28 14:50:00,2019-11-28 14:50:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.4294788357898054
2019-05-05 00:25:00,2019-05-05 00:45:00,20.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.4259107062624046
2018-03-12 14:40:00,2018-03-12 14:40:00,0.0,0,Normal Operation,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft",3.4233572880255436
2019-01-18 13:25:00,2019-01-18 14:10:00,45.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_cone_draft",3.4211369777124285
2017-11-16 19:25:00,2017-11-16 19:35:00,10.0,3,Degraded / Unstable,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.4191577952084344
2018-10-18 20:25:00,2018-10-19 01:50:00,325.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",3.418438584542182
2020-03-22 20:55:00,2020-03-22 20:55:00,0.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",3.4182096012439454
2017-03-07 20:40:00,2017-03-07 20:45:00,5.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.4152209028135037
2019-03-06 13:15:00,2019-03-06 13:15:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp",3.414556973494894
2018-02-23 13:50:00,2018-02-23 14:10:00,20.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",3.414460208726989
2017-04-18 00:30:00,2017-04-18 00:35:00,5.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.413709905063498
2019-05-02 15:10:00,2019-05-02 15:10:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft",3.412621678136793
2018-06-05 13:10:00,2018-06-05 19:55:00,405.0,2,Low Load / Startup,"Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft, Cyclone_Gas_Outlet_Temp",3.411159505271539
2019-04-29 10:30:00,2019-04-29 10:50:00,20.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft",3.4105822906847365
2018-07-15 14:55:00,2018-07-15 15:00:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.40758991020574
2019-05-02 02:55:00,2019-05-02 03:05:00,10.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.4031387308821133
2018-07-14 03:35:00,2018-07-14 03:40:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.4017840241314454
2017-06-01 12:25:00,2017-06-01 12:25:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Inlet_Draft",3.401784024131443
2020-06-08 20:55:00,2020-06-08 20:55:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft",3.3986875515584885
2019-04-12 09:25:00,2019-04-12 09:25:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.3975263743436264
2018-06-05 02:15:00,2018-06-05 02:20:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.3963651971287683
2018-02-12 18:10:00,2018-02-12 18:15:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp",3.3946234313064814
2018-03-20 18:55:00,2018-03-20 18:55:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.389398133839616
2018-08-05 03:55:00,2018-08-05 04:40:00,45.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Inlet_Draft",3.389011074767995
2017-12-27 12:20:00,2017-12-27 12:20:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.3889673169071517
2018-03-12 11:10:00,2018-03-12 11:15:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.388624015696375
2017-10-11 23:00:00,2017-10-11 23:05:00,5.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",3.3864889604755186
2018-08-26 18:05:00,2018-08-26 18:05:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.386461038154803
2019-07-18 07:15:00,2019-07-18 07:15:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_Gas_Outlet_Temp",3.385968844681654
2019-11-05 09:35:00,2019-11-05 09:35:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft",3.3829468491816406
2018-12-10 20:40:00,2018-12-10 21:00:00,20.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.381463422871411
2018-02-23 23:10:00,2018-02-23 23:10:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Inlet_Draft",3.3746898891180686
2018-07-14 01:15:00,2018-07-14 01:30:00,15.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.371307530703958
2019-05-18 06:20:00,2019-05-18 06:20:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.3712063574734903
2019-03-06 14:00:00,2019-03-06 14:05:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp",3.3690775325795816
2019-03-21 22:15:00,2019-03-21 22:15:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp",3.367722825828912
2019-08-17 14:00:00,2019-08-17 17:55:00,235.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft",3.367196484183315
2018-07-15 15:40:00,2018-07-15 15:40:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.3634651760410947
2018-07-02 05:30:00,2018-07-02 05:30:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.3630781169694757
2018-06-23 03:40:00,2018-06-23 04:00:00,20.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.3627684697121802
2020-05-12 12:55:00,2020-05-12 12:55:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Outlet_Gas_draft",3.3576592899668007
2018-02-01 14:20:00,2018-02-01 14:50:00,30.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",3.3559130668420503
2018-06-06 01:10:00,2018-06-06 01:15:00,5.0,2,Low Load / Startup,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_Material_Temp",3.3528244246135284
2020-01-12 22:30:00,2020-01-12 22:30:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",3.352240462964126
2019-04-13 14:05:00,2019-04-13 14:05:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Gas_Outlet_Temp",3.3518534038925063
2018-08-14 06:50:00,2018-08-14 06:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Material_Temp",3.350692226677648
2020-02-20 17:40:00,2020-02-20 18:35:00,55.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Gas_Temp",3.3468447957975727
2019-10-27 05:45:00,2019-10-27 06:00:00,15.0,2,Low Load / Startup,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp",3.3462457372464267
2018-06-04 19:35:00,2018-06-04 19:40:00,5.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",3.345654292269632
2019-04-02 06:55:00,2019-04-02 06:55:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Gas_Outlet_Temp",3.3437251633884917
2017-10-31 07:45:00,2017-10-31 07:45:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Gas_Outlet_Temp",3.3402416317439134
2020-05-01 08:30:00,2020-05-01 08:30:00,0.0,2,Low Load / Startup,"Cyclone_Material_Temp, Cyclone_Inlet_Draft, Cyclone_Gas_Outlet_Temp",3.340179293084341
2019-06-03 03:05:00,2019-06-03 03:20:00,15.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",3.3382314365741603
2019-03-27 23:10:00,2019-03-27 23:20:00,10.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.338112806850007
2019-05-18 04:15:00,2019-05-18 04:15:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.3379192773141977
2019-05-20 03:40:00,2019-05-20 03:40:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.3371451591709587
2019-07-19 01:05:00,2019-07-19 02:45:00,100.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft",3.330455080045413
2019-05-19 07:30:00,2019-05-19 07:45:00,15.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.3301780958818035
2019-11-25 13:45:00,2019-11-25 13:45:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft",3.3284042922045534
2019-05-02 19:50:00,2019-05-02 19:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.3282428005237055
2018-10-18 01:00:00,2018-10-18 01:00:00,0.0,2,Low Load / Startup,"Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp",3.325854075929316
2018-06-07 15:35:00,2018-06-07 16:05:00,30.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",3.3235980916642696
2018-11-05 12:15:00,2018-11-05 15:00:00,165.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",3.3177486354746235
2018-02-14 08:25:00,2018-02-14 08:25:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Material_Temp",3.3139216148737773
2019-02-25 18:15:00,2019-02-25 18:25:00,10.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Material_Temp",3.3139216148737773
2017-04-28 02:05:00,2017-04-28 02:05:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp",3.3115992604440616
2018-07-30 01:40:00,2018-07-30 01:45:00,5.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",3.311047397281795
2019-08-31 04:40:00,2019-08-31 05:40:00,60.0,3,Degraded / Unstable,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.306555128043549
2017-05-06 15:15:00,2017-05-06 15:15:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp",3.3046321971549046
2020-05-11 09:25:00,2020-05-11 09:25:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft",3.298439252008991
2019-05-20 14:55:00,2019-05-20 14:55:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp",3.294568661292794
2018-06-26 17:35:00,2018-06-26 17:40:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.2934074840779335
2017-05-31 05:35:00,2017-05-31 05:35:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Gas_Outlet_Temp",3.287214538932022
2018-05-27 13:05:00,2018-05-27 13:05:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft",3.2868274798603982
2018-08-17 11:30:00,2018-08-17 11:30:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.2866207426187684
2017-05-19 01:55:00,2017-05-19 02:00:00,5.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",3.285757437272803
2020-05-02 01:20:00,2020-05-02 01:55:00,35.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",3.2829591998186123
2018-05-31 18:05:00,2018-05-31 18:30:00,25.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Gas_Outlet_Temp",3.2783121802847677
2018-05-16 12:30:00,2018-05-16 12:30:00,0.0,2,Low Load / Startup,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft",3.277112299320081
2018-08-23 04:00:00,2018-08-23 04:00:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft",3.275602766783429
2018-05-30 14:15:00,2018-05-30 14:50:00,35.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",3.2748475518166384
2019-05-16 11:20:00,2019-05-16 11:20:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft",3.2740545304969517
2019-07-09 00:50:00,2019-07-09 01:55:00,65.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.273074873314407
2018-05-23 23:45:00,2018-05-23 23:55:00,10.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft",3.2728933532820914
2018-03-20 22:00:00,2018-03-20 22:00:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.271345116995612
2017-07-20 10:05:00,2017-07-20 10:20:00,15.0,2,Low Load / Startup,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.270957205199263
2018-07-18 21:15:00,2018-07-18 21:15:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_cone_draft",3.269796880709135
2019-11-07 17:40:00,2019-11-07 17:40:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Gas_Temp",3.268111020181196
2018-07-21 05:25:00,2018-07-21 06:15:00,50.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_cone_draft",3.2677067617223883
2019-11-26 13:45:00,2019-11-26 14:55:00,70.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.2673828907356928
2017-08-20 21:55:00,2017-08-20 21:55:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft",3.2672437798755762
2018-03-07 07:20:00,2018-03-07 07:20:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft",3.2653084845174796
2019-05-17 21:00:00,2019-05-17 21:20:00,20.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft",3.2645715832422697
2018-04-25 17:15:00,2018-04-25 18:10:00,55.0,0,Normal Operation,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.25974457049968
2019-04-12 17:05:00,2019-04-12 17:05:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.2597333448470236
2019-09-13 01:00:00,2019-09-13 01:00:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.258959226703785
2017-04-16 12:50:00,2017-04-16 12:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.255862754130826
2017-04-05 18:55:00,2017-04-05 18:55:00,0.0,2,Low Load / Startup,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.255255322883348
2018-08-15 07:30:00,2018-08-15 07:35:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.251605104343011
2019-12-24 17:45:00,2019-12-24 17:50:00,5.0,2,Low Load / Startup,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp",3.251435023287489
2019-05-02 21:35:00,2019-05-02 21:40:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.2477345136268134
2019-11-14 22:05:00,2019-11-14 22:25:00,20.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_Gas_Outlet_Temp",3.2474607175977823
2019-04-13 16:25:00,2019-04-13 17:25:00,60.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Inlet_Draft",3.2436703933748063
2018-12-07 06:50:00,2018-12-07 08:20:00,90.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",3.243582444558544
2019-11-03 15:35:00,2019-11-03 15:40:00,5.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.2435573067435994
2018-03-14 05:30:00,2018-03-14 05:30:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Gas_Outlet_Temp, Cyclone_Outlet_Gas_draft",3.2431560340315855
2017-04-08 17:45:00,2017-04-08 17:45:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Outlet_Gas_draft",3.2423156866241363
2018-06-23 01:05:00,2018-06-23 01:15:00,10.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.241541568480896
2018-04-14 10:20:00,2018-04-14 11:40:00,80.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",3.235677269629119
2018-01-02 22:45:00,2018-01-02 22:45:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp",3.2288433441001203
2018-05-29 16:50:00,2018-05-29 16:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.22683332375935
2018-05-29 10:45:00,2018-05-29 10:45:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_cone_draft",3.22683332375935
2019-08-19 17:20:00,2019-08-19 17:20:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.22683332375935
2019-03-26 20:20:00,2019-03-26 20:25:00,5.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.2265585820560343
2018-07-14 23:55:00,2018-07-15 00:20:00,25.0,0,Normal Operation,"Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp",3.2265238167455
2017-11-06 10:00:00,2017-11-06 10:00:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_cone_draft",3.2256721465444924
2018-12-22 12:40:00,2018-12-22 12:50:00,10.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.222379814969005
2017-12-29 07:40:00,2017-12-29 07:40:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.2197355689064944
2017-09-09 06:05:00,2017-09-09 06:05:00,0.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft",3.2179173863204134
2018-08-23 18:10:00,2018-08-23 18:15:00,5.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.216925971399747
2018-07-17 09:40:00,2018-07-17 10:20:00,40.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Gas_Outlet_Temp",3.21547959099184
2020-07-30 11:20:00,2020-07-30 11:40:00,20.0,2,Low Load / Startup,"Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp",3.2147390424872277
2018-08-12 17:20:00,2018-08-12 17:40:00,20.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",3.2128917382529023
2017-12-26 15:50:00,2017-12-26 15:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Inlet_Draft",3.212125079037803
2018-05-07 23:55:00,2018-05-07 23:55:00,0.0,0,Normal Operation,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",3.211159068087177
2018-05-08 14:10:00,2018-05-08 14:30:00,20.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp",3.2085064459371204
2018-03-30 12:25:00,2018-03-30 12:45:00,20.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.207093311106747
2017-10-19 06:40:00,2017-10-19 07:00:00,20.0,2,Low Load / Startup,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp",3.2070628883890633
2020-02-17 15:45:00,2020-02-17 15:45:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.2069156113059583
2017-10-23 11:05:00,2017-10-23 11:10:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Outlet_Gas_draft",3.2061256634276987
2019-10-27 01:55:00,2019-10-27 01:55:00,0.0,2,Low Load / Startup,"Cyclone_Material_Temp, Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp",3.2042248736696717
2019-05-01 22:30:00,2019-05-01 23:15:00,45.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.2040742503481128
2020-06-28 14:10:00,2020-06-28 14:10:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.2039968385337882
2019-06-30 23:15:00,2019-06-30 23:50:00,35.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",3.203785153920874
2018-04-18 00:00:00,2018-04-18 00:00:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.203515866368444
2018-07-26 09:40:00,2018-07-26 09:40:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.2032227203905497
2020-02-18 00:50:00,2020-02-18 07:25:00,395.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",3.201324919630937
2020-07-26 11:05:00,2020-07-26 11:40:00,35.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp",3.2007706333712793
2018-07-19 09:55:00,2018-07-19 09:55:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",3.1974168343162552
2020-07-30 13:25:00,2020-07-30 13:55:00,30.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",3.1970831291558457
2017-02-25 15:15:00,2017-02-25 15:20:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",3.196140283899476
